book_id,title,author,出版社,出版时间,数,价格,ISBM,评分,评论数量,user_id
3827,頂尖設計師的自我經營學,Catharine Fishel, 马可波罗文化事业股份有限公司,20080130,272, 320台币,9.79E+12,7.6,102,9843
3828,有求必應,伊絲特, 心靈工坊文化,20080501,304, 320台币,9.79E+12,8.5,64,10246
3829,故意生活,harry palmer, 会形文化, 民国84/,200, 320台币,9.79E+12,8,11,11239
3830,床上,凱文．李曼, 野人, 2011/1/28,304, 320NT,9.79E+12,0,None,11837
3831,突破修道上的唯物,邱陽．創巴仁波切, 橡樹林, 2011/6/19,288, 320NT,9.79E+12,9.4,146,11927
3832,中年廢物,馬家輝, 本事文化, 2011/5/31,312, 320NT,9.79E+12,8,29,12455
3833,写真屋?寺山修司,寺山修司, フィルムアート社, 2008/11, 200ページ, 3200円＋税,9.78E+12,9.1,41,12471
3834,近代中国研究入門,岡本隆司, 東京大学出版会,2012,304, 3200円,9.78E+12,0,None,12476
3835,日本文具設計大揭密,知．靜．遊．具編集部, 信實文化行銷有限公司, 2008/10/20,224, 320.00NT,9.79E+12,8,47,13000
3836,孤琴,巫宁坤, 允晨文化, 2008.9.1,448, 320（）,9.79E+12,8,54,13360
3837,富貴窯,張大春, 時報文化出版企業股份, 2009/02/23,360,320,9.79E+12,8.6,93,14235
3838,自由的滋味,彭明敏, 玉山社出版事業, 2009/04/15,320,320,9.79E+12,7.5,14,14285
3839,移動迷宮3,James Dashner, 三采, 2012/8/31,336,320,9.79E+12,6.1,116,14936
3840,誠品副作用,李欣频, 新新闻文化,1998,178,320,9.79E+12,8.1,160,15318
3841,江湖,李碧华, 天地出版,1991,241, 32。00,9.79E+12,8,28,15494
3842,以自己喜欢的方式过一生,林特特, 江苏文艺出版社, 2013/8/15,256, 32.80·,9.79E+12,6.9,2868,16177
3843,不吼不叫,罗娜?雷纳, 上海社会科学院出版社, 2016/3,256, 32 .80,9.79E+12,9.5,44,16377
3844,上帝的黑名單：美國七大連續殺人犯實錄(限),Ruby盧春如, 華人版圖,2006,250,319,9.79E+12,7.5,93,17105
3845,中央戏剧学院教师文库·中央戏剧学院教学参考丛书（全八册）,徐翔, 中国戏剧出版社, 2003/10, 157.25印张, 318.00(全8册),9.79E+12,0,None,17643
3846,センチメンタルな旅?冬の旅 (ハードカバー),Nobuyoshi Araki, 新潮社, 1991/09,None, 3150日,9.78E+12,9.3,263,18100
3847,Collected Screenplays 1,Harmony Korine, Faber and Faber, 2002/4/8,288, 31.56美,9.78E+12,8,15,18361
3848,大剑 5,八木教広, 文化传信有限公司,None,None, 30港,9.79E+12,9.4,377,18550
3849,大剑 6,八木教広, 文化传信有限公司,None,None, 30港,9.79E+12,9.3,359,19191
3850,大剑12,八木教広, 文化传信有限公司,2007,None, 30港,9.79E+12,9.1,292,19668
3851,不織布就是裝可愛！,Yuki, 雅書堂Crafts手作族,None,161, 300新台幣,9.79E+12,7.9,12,20076
3852,斗室星空,夏林清, 財團法人導航基金會, 2011/2,348, 300台币,9.79E+12,0,None,21543
3853,伊东丰雄的建筑冒险记10则,作者／ 伊东丰雄建筑塾 编／译者／ 谢宗哲, 田园城市文化事业有限公司,39203,266, 300台币,9.79E+12,8.5,84,21733
3854,昨夜的咖哩，明日的麵包,木皿泉, 自由之丘文創, 2014/12/3,272, 300NT,9.79E+12,9.2,78,22534
3855,2小時製本教室：我的夢幻手工書,西川順子、齋藤珠美, PCuSER電腦人文化, 2012/8/2,128, 300NT,9.79E+12,7.1,12,23303
3856,Growth Hack 這樣做,Xdite, PCuSER電腦人文化, 2016/5/7,224, 300.00台幣,9.79E+12,0,None,23576
3857,纯手感布书衣,Kelly, 雅書堂, 2007.12.12,None, 300.00TW,9.79E+12,7.6,27,24326
3858,小巧拼布包(中文版) －－拼布教室03,嘉部久实(原著编集), 枫书坊文化出版社,2006, 106(附大纸型), 300(台币),9.79E+12,0,None,24499
3859,没有东西 送给你,"麥當諾  McDonnell, Patrick", 格林文化事業股份有限公司,2006,56,300,9.79E+12,9.4,57,25164
3860,G片工場,邵祺邁, 基本書坊, 2009/04/01,240,300,9.79E+12,7.7,40,26282
3861,基礎刺繡針法枝巧200,尾上惠美, 楓書坊文化出版社, 2009/1,96,300,9.79E+12,0,None,26398
3862,血族 BLOODLINE · 空想白昼篇 01-02,爱欧, 新世纪出版社, 2009/8,None, 30.00（1～2册）,9.79E+12,8.1,413,27027
3863,拆散的笔记簿,[波] 切斯瓦夫·米沃什, 漓江出版社, 1989/2,233, 3.95/5.95,9.79E+12,8.9,177,27612
3864,梁漱溟 王实味 储安平,戴晴, 江苏文艺出版社, 1989/6,238, 3.20/5.50,9.79E+12,8.9,301,28158
3865,老人与海,[美] 海明威, 漓江出版社, 1987/7,414, 3.15/5.15,None,8.6,204,30601
3866,鲁迅书信集（共两卷）,None, 人民文学出版社, 1976/8,1265, 3.10/4.30,None,8.5,93,30944
3867,村上春樹全作品（1990～2000 4）,村上春樹, 講談社, 2003/5/20,570," 3,675 円",9.78E+12,0,None,32576
3868,Go Hasegawa Works ―長谷川豪作品集,長谷川 豪, TOTO出版,2011,176," 3,400 円＋税",9.78E+12,8.8,31,32592
3869,村上春樹全作品（1990～2000 2）,村上春樹, 講談社, 2003/1/20,502," 3,150円",9.78E+12,0,None,32745
3870,村上春樹全作品１９７９～１９８９（３）,村上春樹, 講談社, 1990/09/20,358," 3,150 円",9.78E+12,0,None,32748
3871,目迷.耽美,馬家輝, 天窗出版, 2006/7月初版, 88HKD, 2x88,9.79E+12,7.9,335,32918
3872,雜貨@東京,None, 台灣麥浩斯,9.79E+12,None, 299TW,9.79E+12,8.3,33,33207
3873,愛倫坡驚悚小說全集,"Allan, Edgar", 好讀出版有限公司, 2008/11/06,528,299,9.79E+12,9.3,113,33697
3874,法國糕點基礎篇1,法國藍帶廚藝學院 Le Cordon Bleu, 大境文化事業有限公司, 2001/09/01,None,299,9.79E+12,8.5,55,33890
3875,法国糕点基础篇2,作者  /  法國藍帶廚藝學院 Le Cordon Bleu, 大境文化事業有限公司, 2001/09/01,96,299,9.79E+12,8.8,33,34688
3876,恍如来者,萨顶顶, 中国民主法治出版社, 2012/5,237, 298.00（书+C V）,9.79E+12,7.3,22,35259
3877,Semear,Rinko Kawauchi, Foil, 2007/1/1,184, 2940円（本体2800円）,9.78E+12,8.3,69,35982
3878,佐伯俊男最初期画集,佐伯 俊男, 青林工藝舎, 2002/6,None, 2940日,9.78E+12,8.7,72,36099
3879,精子與卵子搞什麼鬼,"Quirk, Joe", 晨星出版有限公司, 2009/05/06,240,290,9.79E+12,0,None,36695
3880,誰說男人不在乎大小,"Kemmer, Aaron", 晨星出版有限公司, 2009/07/06,240,290,9.79E+12,0,None,37284
3881,男性多重高潮,"Chia, Mantak", 晨星出版有限公司, 2007/12/01,240,290,9.79E+12,7.8,42,37690
3882,上海神話,符立中, 印刻文學生活雜誌出版有限公司, 2009/01/01,280,290,9.79E+12,7.5,34,37834
3883,The Ballad of Sexual Dependency,Nan Goldin, Aperture, 2001/12/6,144, 29.95美,9.78E+12,9,225,38687
3884,罗丹艺术论,[法] 罗丹 述, 中国社会科学出版社, 2001/4,278, 29.80/68.00,9.79E+12,8.5,384,40126
3885,有钱人穷的时候都在做什么,（美）克丽丝特尔?佩因（Crystal Paine）,None, 2014/7,189, 29. 80 ,9.79E+12,7.1,15,43300
3886,Gogo Monster,松本大洋,None, 3/11/2005,472," 29,95euros",9.78E+12,9.4,81,45269
3887,王小波全集,王小波, 云南人民出版社, 2006/7,275, 288.00(全十册),9.79E+12,9.3,3425,46139
3888,地獄債,賽門 ．葛林, 蓋亞文化有限公司,2009,336,280,9.79E+12,6.6,19,48007
3889,天鵝絨兔子,"瑪格利．威廉斯．比安可 Bianco, Margery Williams", 誼文化實業股份有限公司,2010,36,280,9.79E+12,9.4,19,48297
3890,麒麟之兵天血地,桔子树, 宇河文化, 2011/9/10,None, 280台币,9.79E+12,9.5,1408,48482
3891,我的第一本裁缝书,真野章子, 朱雀文化,None,None, 280台币,9.79E+12,7.4,193,48687
3892,李敖情书集,李敖, 李敖出版社,36739,None, 280台币,9.79E+12,7.7,165,48822
3893,夢中的橄欖樹,三毛, 皇冠文化出版有限公司, 2010/12/1,296, 280台币,9.79E+12,9.6,23,49288
3894,芬妮希爾 : 一個歡場女子的回憶錄,約翰．克雷藍 (John Cleland，1709-1789), 八方出版股份有限公司,2006,304, 280NT,9.79E+12,6.9,173,49289
3895,证悟者的心要宝藏,顶果钦哲仁波切, 唵嘛呢呗美吽, 2013/4/15,250, 280NT,9.79E+12,9.4,121,49295
3896,靈魂的旅程,Dr. Michael Newton, 十方書,33729,None, 280NT,9.79E+12,8.3,57,49297
3897,心如野马：转化烦恼的修心七要,丘揚創巴 Chogyam Trungpa Rinpoche, 台灣明名文化傳播有限公司, 2009/10/14,215, 280NT,9.79E+12,8.3,20,49382
3898,凡人修仙传（1-10）,忘语, 太白文艺出版社, 2010/01,None, 280.00（全10册）,9.79E+12,7.7,2579,50096
3899,凡人修仙传（11-20）,忘语, 太白文艺出版社, 2010/12,None, 280.00（全10册）,9.79E+12,7.8,279,50101
3900,圖解近身武器,大波篤司, 奇幻基地出版事業部,2008,240,280,9.79E+12,0,None,50102
3901,十七歲的硫磺島,秋草鶴次, 如果出版社, 2008/01/16,250,280,9.79E+12,0,None,50133
3902,性高潮完美實踐,"薇薇安．凱斯 Cass, Vivienne", 凱特文化創意股份有限公司, 2009/02/17,288,280,9.79E+12,0,None,50342
3903,佈置玩家這樣就對了!,池田書店編輯部, 瑞昇文化事業股份有限公司, 2009/04/30,144,280,9.79E+12,0,None,51166
3904,最简单的家庭木工,木工编辑組, 朱雀文化事业有限公司, 2006。10。01,None,280,9.79E+12,7.6,146,51452
3905,法國藍帶的基礎糕點課,法國藍帶廚藝學院 Le Cordon Bleu, 大境文化事業有限公司, 2004/04/13,None,280,9.79E+12,8.4,95,52036
3906,東京野餐趣,Projet De Lundi, 麥田出版社, 2009/04/07,112,280,9.79E+12,7.6,13,52469
3907,葉櫻與魔笛：太宰治怪談傑作選,太宰治, 大牌出版, 2013/5/9,284,280,9.79E+12,8,93,53292
3908,最後的黃埔：老兵與離散的故事,齊邦媛, 麥田, 2004 / 02 月 25 日,288,280,9.79E+12,8.5,33,439
3909,经典张爱玲,张爱玲, 浙江文艺出版社,37712,414, 28：00,9.79E+12,8.8,681,588
3910,体验经济,[美] B. 约瑟夫·派恩, 机械工业出版社, 2002/5,261, 28.00/38.00,9.79E+12,7.5,254,725
3911,体验经济,[美] B. 约瑟夫·派恩, 机械工业出版社, 2002/5,261, 28.00/38.00,9.79E+12,7.5,254,2900
3912,轻松学素描——基础篇,[韩]  金忠元  著, 上海人民美术出版社, 2013/9,120, 28.00（含练习册）,9.79E+12,0,None,3005
3913,也曾与全世界为敌,绿亦歌, 湖南少年儿童出版社, 2016/4,264, 28.  00,9.79E+12,7.7,33,3087
3914,张爱玲作品集,张爱玲, 北岳文艺出版社,2001,599, 28、8,9.79E+12,8.9,3282,4536
3915,Joanna的不敗料理,Joanna, 推守文化, 2011/7/6,288, 277台幣,9.79E+12,8.7,24,5379
3916,商用圖表學入門,[日]永田豐志, 天下雜誌, 2013/4/24,None, 260台币,9.79E+12,0,None,5885
3917,世界橫麥卡托投影地圖的獨白,平山夢明, 小異出版,40019,263, 260NT,9.79E+12,7.5,197,6025
3918,修行百頌《在俗世修行的一○一個忠告》,Dilgo Khyentse Rinpoche, 雪謙文化出版社, 2008/2/6,None, 260NT,9.79E+12,9.4,76,6342
3919,空行法教：蓮師親授空行母伊喜．措嘉之教言合集,莲花生大士, 橡樹林文化, 2007/12/22,256, 260NT,9.79E+12,9.6,27,6630
3920,不用讀完一本書,"Bayard, Pierre", 商周文化事業股份有限公司, 2009/03/05,256,260,9.79E+12,7.6,65,7001
3921,轮回转世之约,源淼, 春光出版社,2007,None,260,9.79E+12,8.5,59,7225
3922,北歐旅繪日記,菅澤佳代, 麥田出版社, 2009/06/09,128,260,9.79E+12,8.1,59,7979
3923,品味橡皮章2,津久井智子, 世茂出版有限公司, 2008/11/19,120,260,9.79E+12,8.6,54,8440
3924,加缪文集,[法] 阿尔贝·加缪, 译林出版社, 1999/5,709, 26.80/29.30,9.79E+12,9.1,1798,8484
3925,名家名著经典文集,王晖 主编, 吉林摄影出版社, 2000/1,332, 258.00（十册）,9.79E+12,8.7,96,8510
3926,若山雅子簡單×可愛拼布,若山雅子, 積木出版, 2008/3/6,None, 253 .00,9.79E+12,7.8,34,8612
3927,为孩子做幸福的玩具（华德福教育书籍）,菲雅.亞福克（Freya Jaffke）, 台湾旺旺出版社, 2012/12/10,160, 250台币,9.79E+12,0,None,9165
3928,缺月梧桐,缺月, 高寶,2009,288, 250台币,9.79E+12,8.5,448,9771
3929,缺月梧桐 卷十四：無間江湖（完）,缺月, 高寶,2010,288, 250台币,9.79E+12,8.4,27,9804
3930,缺月梧桐 卷十一 殺神行動,缺月, 高寶國際, 2010/1,None, 250台币,9.79E+12,8.1,22,10246
3931,缺月梧桐 卷十二 ：崑崙明月,缺月, 高寶,2010,288, 250台币,9.79E+12,8.2,20,10727
3932,貓毛氈手作雜貨,蔦谷香理, 野人, 2010/03/15,80, 250台币,9.79E+12,7.7,18,11545
3933,叫醒布拉格,菅澤佳代, 三采,39227,None, 250TW,9.79E+12,8,504,11692
3934,下一站，幸福,三立电视/监制，梁蕴如/著, 台湾角川书店, 2009.10.21,None, 250TW,9.79E+12,7.9,479,11927
3935,家變,王文興, 洪範,2000,242, 250TW,9.79E+12,8.7,136,11945
3936,雨樹之國,有川浩, 新雨出版社, 2011/5/15,240, 250NT,9.79E+12,7.5,154,11999
3937,脈輪能量書1,奧修, 生命潛能文化事業有限公司, 2004/09/07,256, 250nt,9.79E+12,8.9,53,12946
3938,把山水畫成明信片—水彩旅行寫生,（日）久山一枝, 三悅文化圖書事業股份有限公司,39417, 128面, 250（台幣）,9.79E+12,0,None,13282
3939,阿基拉01,大友克洋, 東立, 2012/8,357, 250(),9.79E+12,9.1,119,13879
3940,大雄,鯨向海, 麥田出版社, 2009/05/12,256,250,9.79E+12,8.6,80,13991
3941,我的喬治亞,西西, 洪範書店有限公司, 2008/09/26,224,250,9.79E+12,8.1,38,14136
3942,魚往雁返,蘇偉貞, 允晨文化實業股份有限公司, 2007/02/10,272,250,9.79E+12,7.3,13,14248
3943,裙拉褲甩,游靜, 蜃樓出版社, 2011/2/22,156, 250W,9.79E+12,9,21,15748
3944,The Polaroid Book,Barbara Hitchcock, Taschen,2008,351, 25.99$,9.78E+12,8.9,396,15935
3945,男的民俗學: 職人篇,遠藤敬, 遠流出版事業股份有限公司,2008,144,240,9.79E+12,8.7,34,16377
3946,男的民俗學: 山林篇,遠藤敬, 遠流出版事業股份有限公司,2008,144,240,9.79E+12,9,23,16576
3947,好色的哈姆雷特,小白, 八旗文化,2009,None, 240（）,9.79E+12,8.2,167,16913
3948,給青年知識追求者的信,朱敬一, 聯經出版事業股份有限公司, 2006/11/1,232, 240$NT,9.79E+12,8.3,42,17434
3949,日本7-ELEVEN消費心理學：你所不知的買物心理,國友隆一, 臺灣東販,2002,200,240,9.79E+12,7.5,21,17883
3950,See Yourself Sensing,"Schwartzman, Madeline", Black Dog Publishing, 2011/6/24,192, 24.95 GBP,9.78E+12,8,12,17984
3951,向達倫大冒險全集,"Shan, Darren", 皇冠文化出版有限公司, 2005/03/25,None,2388,9.79E+12,8.1,25,18313
3952,旅行，重新打造自己,杰佛瑞·寇特勒, 天下文化,1998,305, 238（台币）,9.79E+12,8.2,33,18361
3953,悖德之城 下,桑原水菜, 东立,20080918,347, 230NT,9.79E+12,8.5,107,18857
3954,首先，打破一切常规,[美] 马库斯·白金汉, 中国青年出版社, 2002/5,301, 23.80/29.00,9.79E+12,7.8,934,19171
3955,重啟咲良田,河野裕 著, 四季J文庫,None,320, 229NT,9.79E+12,0,None,19191
3956,漫画教学后天美女养成班——magic保养书,Kadokawa Sscommunications, 台灣國際角川書店股份有限公司,20070713,80, 220台币,9.79E+12,7.6,24,19668
3957,覺醒的勇氣《阿底峽之修心七要》,頂果欽哲法王/著, 雪謙文化出版社, 2006/11/15,None, 220NT,9.79E+12,9.2,108,19942
3958,日月當空 卷十八,黄易, 時報文化, 2014/4/2,224, 220NT,9.79E+12,7.3,10,20467
3959,饶雪漫全集之青春奇幻小说,饶雪漫, 北方文艺出版社, 2007/2,236, 220.00(全10册),9.79E+12,6.9,615,20848
3960,鬧學記,三毛, 皇冠出版社,1988,344,220,9.79E+12,8.7,2689,21676
3961,像我這樣的一個女子,西西, 洪範書店, 2007.07.18,212,220,9.79E+12,8.7,96,21724
3962,张天翼童话选,张天翼, 人民文学出版社,38353,0, 22（2册）,9.79E+12,7.5,14,21781
3963,溶於霧中,笹澤左保, 林白出版社, 1998/12/1,281, 210NT,9.79E+12,8.4,255,22164
3964,悖德之城 上,桑原水菜, 东立,20080624,300, 210NT,9.79E+12,8.2,116,23576
3965,住宅論,篠原一男, 鹿島出版会, 1970/10,234, 2100円,9.78E+12,0,None,23612
3966,紫色童话,【英国】安德鲁·朗格 编, 少年儿童出版社, 1995/12月第1版,348, 21.00（精装）,9.79E+12,9.1,129,24389
3967,異域,柏楊, 遠流出版事業股份有限公司, 2001/01/01,191, 200台币,9.79E+12,8.5,160,26629
3968,国泰故事（增订本）,黄爱玲, 香港电影资料馆,2009,328, 200港币,9.79E+12,7.8,15,27027
3969,宇宙與歷史,M.耶律亚德, 联经出版社,None,159, 200TW,9.79E+12,9.2,39,27499
3970,陳誠先生日記,陳誠, 國史館, 2015/7,None, 2000NT,9.79E+12,0,None,27612
3971,我在,张晓风, 爾雅出版社, 1984/9/20,279, 200.00（台币）,9.79E+12,8.8,32,28767
3972,超级教师,张君宝, 珠海出版社, 2009/7,315, 200.00(全8册),9.79E+12,8.1,200,29732
3973,定陵,中国社会科学院考古研究所, 文物出版社,1990," 2册 (386, 391)", 200.00(2册),9.79E+12,9.4,38,29951
3974,塔裏的六月,亦舒, 果樹出版社,40085,None,200,9.79E+12,6.4,190,30233
3975,世界摄影大师经典作品集5种,独觉色品图像研究中心 编著, 汕头大学出版社,2005, 200~250, 20.00/种,9.79E+12,9,190,31198
3976,鲁迅《野草》全释,（日）片山智行, 吉林大学出版社 / 河北教育出版社, 1993.7 / 2000,None, 2.80 / ？,9.79E+12,0,None,32055
3977,天边外,[美国] 尤金·奥尼尔, 漓江出版社, 1984/11,601, 2.65/4.15,None,9.1,344,32490
3978,十日谈,[意] 卜伽丘, 上海译文出版社, 1981/7,713, 2.65/3.20,None,7.9,502,32592
3979,失乐园,弥尔顿, 上海译文出版社, 1984/11,480, 2.55/3.20,None,8.5,1220,33065
3980,大唐狄仁杰断案传奇（上中下）,(荷)高罗佩, 甘肃人民出版社,1986, 514、579 、689, 2.45￥2.70￥3.20,None,9,168,33872
3981,刘鸿生企业史料 （上中下）,上海社会科学院经济研究所 编, 上海人民出版社,1981,None," 2.10(上),1.95(中),2.45(下)",None,0,None,34688
3982,聂鲁达诗选,[智利] 聂鲁达, 湖南人民出版社, 1985/9,357, 2.05/2.85,None,8.5,109,37834
3983,电影的元素,[美]李·R·波布克, 中国电影出版社,31625,None, 2.05（平）,None,8.5,18,40167
3984,中国经济史考证（全三册）,加藤繁, 商务印书馆,1959, 440+361+262, 2.00+1.60+0.90,None,9.3,23,41282
3985,男鹿和雄画集 2,男鹿和雄, 徳間書店,38596,141," 2,940円",9.78E+12,9.5,130,41997
3986,吉田式II 球体関節人形 制作指導書,吉田 良, ホビージャパン, 2014/3/29,136," 2,916日",9.78E+12,0,None,43037
3987,村上春樹全作品１９７９～１９８９（８）,村上春樹, 講談社, 1991/07/22,276," 2,835円",9.78E+12,0,None,44397
3988,村上春樹全作品１９７９～１９８９（１）,村上春樹, 講談社, 1990/05/21,256," 2,835 円",9.78E+12,0,None,45498
3989,村上春樹全作品（1990～2000 3）,村上春樹, 講談社, 2003/3/20,280," 2,625 円",9.78E+12,0,None,45811
3990,“文学少女”の追想画廊,野村 美月, エンターブレイン, 2008/12/15,127," 2,520円(本体2,400円＋税)",9.78E+12,9,366,46147
3991,西遊奇伝 大猿王 (2),寺田克也, 集英社,40347, 144ページ," 2,000円（税込）",9.78E+12,9,174,46977
3992,伤痕,卢新华 编文, 上海人民美术出版社, 1979/05,None, 1角,None,6.9,125,47730
3993,未來都市NO.6 #01,淺野敦子, 皇冠, 2008/09/10,None, 199新台幣,9.79E+12,9,580,48440
3994,超好吃吐司變化100種,三采文化編輯部, 三采,39266,None,199,9.79E+12,8,61,48559
3995,幼儿十万个为什么（美绘版）,主编：潘英丽, 四川少年儿童出版社, 2015/8/1,960, 198.00套/ （全10册）,9.79E+12,8.2,14,49288
3996,武汉大学早期建筑,李晓虹, 湖北美术出版社, 2006/03/01,94, 198.00 / 268.00,9.79E+12,8.3,29,49289
3997,魔戒魅影,[英] 裘德·费舍尔, 译林出版社, 2002/4,79, 19.80/28.00,9.79E+12,7.6,388,49295
3998,Princesses oubliées ou inconnues...,Rébecca Dautremer, Gautier Languereau, 10 Nov 2004,94," 19,00",9.78E+12,9.1,222,49297
3999,40 DAYS DANS LE DESERT B,Moebius, Editions STARDOM,1999,72, 18os,9.78E+12,9.7,89,50096
4000,华德福教育书籍《病是教養出來的》,許姿妙, 台湾人智出版社,None,154, 189台币,9.79E+12,8.7,34,50101
4001,古今和歌集?新古今和歌集,紀貫之, 小學館, 2008/09,318, 1890円,9.78E+12,0,None,50102
4002,primitive future,藤本壮介, INAX出版, (2008/4/15),144, 1890日,9.78E+12,8.4,163,50104
4003,梅 佳代写真集『うめめ』,梅佳代Ume Kayo, Little More, 2006/10, 120ページ, 1890（税込）,9.78E+12,9.1,73,50133
4004,糖果子弹,櫻庭一樹, 台湾角川,2006,None, 180NT,9.79E+12,8.4,1359,51166
4005,妖怪公寓05,香月日輪, 皇冠文化, 2009/9/11,224, 180NT,9.79E+12,8.1,22,51460
4006,妖怪公寓06,香月日輪, 皇冠文化, 2009/12/31,224, 180NT,9.79E+12,7.9,19,51480
4007,欢迎加入NHK!,泷本龙彦, 台湾角川,2006,294, 180/50港币,9.79E+12,8.5,473,51838
4008,鬼畜眼鏡,TAMAMI, 角川洲立出版, 2008/11/22,251, 180/50,9.79E+12,7.7,733,314
4009,芥川龙之介全集,[日] 芥川龙之介, 山东文艺出版社, 2005/3,3918, 180.00 (全5卷),9.79E+12,9.2,1132,588
4010,奇諾之旅 Ⅹ,時雨澤惠一, 台灣角川,2007,248, 180（臺幣）,9.79E+12,9.4,258,1136
4011,七姬物語 第一章,高野和, 台灣國際角川書店股份有限公司, 2007/01/20,304,180,9.79E+12,7.9,35,2077
4012,鳥籠莊的房客今日也慵懶1,壁井ユカコ, 台湾角川,2008,None, 180 / N60.00,9.79E+12,8.1,60,2487
4013,中国古代房内考,[荷] 高罗佩, 上海人民出版社, 1990/11,558, 18.00（平） 28.00（精）,9.79E+12,8.4,570,3114
